,loc_id,loc_name,flowrate,pressure,temperature,key
2024-10-28 12:24:25,5.0,KP98,,20.888,,1844.0
2024-10-28 12:24:45,5.0,KP98,,20.816000000000003,,1845.0
2024-10-28 12:25:00,5.0,KP98,,20.744,,1846.0
2024-10-28 12:26:00,5.0,KP98,,20.744,,1846.0
2024-10-28 12:26:02,5.0,KP98,,20.6,,1848.0
2024-10-28 12:26:25,5.0,KP98,,20.618000000000002,,1849.0
2024-10-28 12:26:45,5.0,KP98,,20.636000000000003,,1850.0
2024-10-28 12:27:00,5.0,KP98,,20.654,,1851.0
2024-10-28 12:28:00,5.0,KP98,,20.654,,1851.0
2024-10-28 12:28:02,5.0,KP98,,20.69,,1853.0
2024-10-28 12:28:25,5.0,KP98,,20.880000000000003,,1854.0
2024-10-28 12:28:45,5.0,KP98,,21.07,,1855.0
2024-10-28 12:29:00,5.0,KP98,,21.26,,1856.0
2024-10-28 12:30:00,5.0,KP98,,21.26,,1856.0
2024-10-28 12:30:04,5.0,KP98,,21.64,,1858.0
2024-10-28 12:30:25,5.0,KP98,,21.6325,,1859.25
2024-10-28 12:30:45,5.0,KP98,,21.625,,1860.5
2024-10-28 12:32:00,5.0,KP98,,21.6175,,1861.75
2024-10-28 12:32:02,5.0,KP98,,21.61,,1863.0
2024-10-28 12:32:25,5.0,KP98,,21.628,,1864.0
2024-10-28 12:32:47,5.0,KP98,,21.646,,1865.0
2024-10-28 12:33:00,5.0,KP98,,21.663999999999998,,1866.0
2024-10-28 12:34:00,5.0,KP98,,21.663999999999998,,1866.0
2024-10-28 12:34:02,5.0,KP98,,21.7,,1868.0
2024-10-28 12:34:25,5.0,KP98,,21.724,,1869.0
2024-10-28 12:34:45,5.0,KP98,,21.748,,1870.0
2024-10-28 12:35:00,5.0,KP98,,21.772,,1871.0
2024-10-28 12:36:00,5.0,KP98,,21.772,,1871.0
2024-10-28 12:36:02,5.0,KP98,,21.82,,1873.0
2024-10-28 12:36:25,5.0,KP98,,21.845,,1874.25
2024-10-28 12:36:45,5.0,KP98,,21.87,,1875.5
2024-10-28 12:38:00,5.0,KP98,,21.895000000000003,,1876.75
2024-10-28 12:38:02,5.0,KP98,,21.92,,1878.0
2024-10-28 12:38:25,5.0,KP98,,21.950000000000003,,1879.25
2024-10-28 12:38:45,5.0,KP98,,21.98,,1880.5
2024-10-28 12:40:00,5.0,KP98,,22.009999999999998,,1881.75
2024-10-28 12:40:02,5.0,KP98,,22.04,,1883.0
2024-10-28 12:40:25,5.0,KP98,,22.058,,1884.0
2024-10-28 12:40:45,5.0,KP98,,22.076,,1885.0
2024-10-28 12:41:00,5.0,KP98,,22.093999999999998,,1886.0
2024-10-28 12:42:00,5.0,KP98,,22.093999999999998,,1886.0
2024-10-28 12:42:02,5.0,KP98,,22.13,,1888.0
2024-10-28 12:42:25,5.0,KP98,,22.144,,1889.0
2024-10-28 12:42:45,5.0,KP98,,22.157999999999998,,1890.0
2024-10-28 12:43:00,5.0,KP98,,22.172,,1891.0
2024-10-28 12:44:00,5.0,KP98,,22.172,,1891.0
2024-10-28 12:44:02,5.0,KP98,,22.2,,1893.0
2024-10-28 12:44:25,5.0,KP98,,22.252499999999998,,1894.25
2024-10-28 12:44:45,5.0,KP98,,22.305,,1895.5
2024-10-28 12:46:00,5.0,KP98,,22.3575,,1896.75
2024-10-28 12:46:02,5.0,KP98,,22.41,,1898.0
2024-10-28 12:46:25,5.0,KP98,,22.414,,1899.0
2024-10-28 12:46:45,5.0,KP98,,22.418,,1900.0
2024-10-28 12:47:00,5.0,KP98,,22.422,,1901.0
2024-10-28 12:48:00,5.0,KP98,,22.422,,1901.0
2024-10-28 12:48:02,5.0,KP98,,22.43,,1903.0
2024-10-28 12:48:25,5.0,KP98,,22.442,,1904.0
2024-10-28 12:48:45,5.0,KP98,,22.454,,1905.0
2024-10-28 12:49:00,5.0,KP98,,22.465999999999998,,1906.0
2024-10-28 12:50:00,5.0,KP98,,22.465999999999998,,1906.0
2024-10-28 12:50:02,5.0,KP98,,22.49,,1908.0
2024-10-28 12:50:25,5.0,KP98,,22.488,,1909.0
2024-10-28 12:50:45,5.0,KP98,,22.486,,1910.0
2024-10-28 12:51:00,5.0,KP98,,22.483999999999998,,1911.0
2024-10-28 12:52:00,5.0,KP98,,22.483999999999998,,1911.0
2024-10-28 12:52:02,5.0,KP98,,22.48,,1913.0
2024-10-28 12:52:25,5.0,KP98,,22.488,,1914.0
2024-10-28 12:52:45,5.0,KP98,,22.496,,1915.0
2024-10-28 12:53:00,5.0,KP98,,22.504,,1916.0
2024-10-28 12:54:00,5.0,KP98,,22.504,,1916.0
2024-10-28 12:54:02,5.0,KP98,,22.52,,1918.0
2024-10-28 12:54:25,5.0,KP98,,22.506,,1919.0
2024-10-28 12:54:45,5.0,KP98,,22.492,,1920.0
2024-10-28 12:55:00,5.0,KP98,,22.477999999999998,,1921.0
2024-10-28 12:56:00,5.0,KP98,,22.477999999999998,,1921.0
2024-10-28 12:56:02,5.0,KP98,,22.45,,1923.0
2024-10-28 12:56:25,5.0,KP98,,22.434,,1924.0
2024-10-28 12:56:45,5.0,KP98,,22.418,,1925.0
2024-10-28 12:57:00,5.0,KP98,,22.402,,1926.0
2024-10-28 12:58:00,5.0,KP98,,22.402,,1926.0
2024-10-28 12:58:02,5.0,KP98,,22.37,,1928.0
2024-10-28 12:58:25,5.0,KP98,,22.354,,1929.0
2024-10-28 12:58:45,5.0,KP98,,22.338,,1930.0
2024-10-28 12:59:00,5.0,KP98,,22.322,,1931.0
2024-10-28 13:00:00,5.0,KP98,,22.322,,1931.0
2024-10-28 13:00:02,5.0,KP98,,22.29,,1933.0
2024-10-28 13:00:25,5.0,KP98,,22.246,,1934.0
2024-10-28 13:00:45,5.0,KP98,,22.201999999999998,,1935.0
2024-10-28 13:01:00,5.0,KP98,,22.158,,1936.0
2024-10-28 13:02:00,5.0,KP98,,22.158,,1936.0
2024-10-28 13:02:02,5.0,KP98,,22.07,,1938.0
2024-10-28 13:02:25,5.0,KP98,,22.04,,1939.0
2024-10-28 13:02:45,5.0,KP98,,22.01,,1940.0
2024-10-28 13:03:00,5.0,KP98,,21.98,,1941.0
2024-10-28 13:04:00,5.0,KP98,,21.98,,1941.0
2024-10-28 13:04:02,5.0,KP98,,21.92,,1943.0
2024-10-28 13:04:25,5.0,KP98,,21.900000000000002,,1944.0
2024-10-28 13:04:45,5.0,KP98,,21.880000000000003,,1945.0
2024-10-28 13:05:00,5.0,KP98,,21.86,,1946.0
2024-10-28 13:06:00,5.0,KP98,,21.86,,1946.0
2024-10-28 13:06:02,5.0,KP98,,21.82,,1948.0
2024-10-28 13:06:25,5.0,KP98,,21.818,,1949.0
2024-10-28 13:06:45,5.0,KP98,,21.816,,1950.0
2024-10-28 13:07:00,5.0,KP98,,21.814,,1951.0
2024-10-28 13:08:00,5.0,KP98,,21.814,,1951.0
2024-10-28 13:08:02,5.0,KP98,,21.81,,1953.0
2024-10-28 13:08:25,5.0,KP98,,21.825,,1954.0
2024-10-28 13:08:45,5.0,KP98,,21.84,,1955.0
2024-10-28 13:10:00,5.0,KP98,,21.855,,1956.0
2024-10-28 13:10:02,5.0,KP98,,21.87,,1957.0
2024-10-28 13:10:25,5.0,KP98,,21.878,,1958.0
2024-10-28 13:10:45,5.0,KP98,,21.886,,1959.0
2024-10-28 13:11:00,5.0,KP98,,21.894000000000002,,1960.0
2024-10-28 13:12:00,5.0,KP98,,21.894000000000002,,1960.0
2024-10-28 13:12:02,5.0,KP98,,21.91,,1962.0
2024-10-28 13:12:25,5.0,KP98,,21.904,,1963.0
2024-10-28 13:12:45,5.0,KP98,,21.898,,1964.0
2024-10-28 13:13:00,5.0,KP98,,21.892,,1965.0
2024-10-28 13:14:00,5.0,KP98,,21.892,,1965.0
2024-10-28 13:14:02,5.0,KP98,,21.88,,1967.0
2024-10-28 13:14:25,5.0,KP98,,21.884999999999998,,1968.25
2024-10-28 13:14:45,5.0,KP98,,21.89,,1969.5
2024-10-28 13:16:00,5.0,KP98,,21.895,,1970.75
2024-10-28 13:16:02,5.0,KP98,,21.9,,1972.0
2024-10-28 13:16:25,5.0,KP98,,21.906,,1973.0
2024-10-28 13:16:45,5.0,KP98,,21.912,,1974.0
2024-10-28 13:17:00,5.0,KP98,,21.918,,1975.0
2024-10-28 13:18:00,5.0,KP98,,21.918,,1975.0
2024-10-28 13:18:02,5.0,KP98,,21.93,,1977.0
2024-10-28 13:18:25,5.0,KP98,,21.919999999999998,,1978.0
2024-10-28 13:18:45,5.0,KP98,,21.91,,1979.0
2024-10-28 13:19:00,5.0,KP98,,21.9,,1980.0
2024-10-28 13:20:00,5.0,KP98,,21.9,,1980.0
2024-10-28 13:20:02,5.0,KP98,,21.88,,1982.0
2024-10-28 13:20:25,5.0,KP98,,21.869999999999997,,1983.0
2024-10-28 13:20:45,5.0,KP98,,21.86,,1984.0
2024-10-28 13:21:00,5.0,KP98,,21.849999999999998,,1985.0
2024-10-28 13:22:00,5.0,KP98,,21.849999999999998,,1985.0
2024-10-28 13:22:02,5.0,KP98,,21.83,,1987.0
2024-10-28 13:22:25,5.0,KP98,,21.823999999999998,,1988.0
2024-10-28 13:22:45,5.0,KP98,,21.817999999999998,,1989.0
2024-10-28 13:23:00,5.0,KP98,,21.812,,1990.0
2024-10-28 13:24:00,5.0,KP98,,21.812,,1990.0
2024-10-28 13:24:02,5.0,KP98,,21.8,,1992.0
2024-10-28 13:24:25,5.0,KP98,,21.784,,1993.0
2024-10-28 13:24:45,5.0,KP98,,21.768,,1994.0
2024-10-28 13:25:00,5.0,KP98,,21.752,,1995.0
2024-10-28 13:26:00,5.0,KP98,,21.752,,1995.0
2024-10-28 13:26:02,5.0,KP98,,21.72,,1997.0
2024-10-28 13:26:27,5.0,KP98,,21.697499999999998,,1998.0
2024-10-28 13:26:45,5.0,KP98,,21.674999999999997,,1999.0
2024-10-28 13:28:00,5.0,KP98,,21.6525,,2000.0
2024-10-28 13:28:02,5.0,KP98,,21.63,,2001.0
2024-10-28 13:28:25,5.0,KP98,,21.634999999999998,,2002.25
2024-10-28 13:28:45,5.0,KP98,,21.64,,2003.5
2024-10-28 13:30:00,5.0,KP98,,21.645,,2004.75
2024-10-28 13:30:02,5.0,KP98,,21.65,,2006.0
2024-10-28 13:30:25,5.0,KP98,,21.637999999999998,,2007.0
2024-10-28 13:30:45,5.0,KP98,,21.625999999999998,,2008.0
2024-10-28 13:31:00,5.0,KP98,,21.614,,2009.0
2024-10-28 13:32:00,5.0,KP98,,21.614,,2009.0
2024-10-28 13:32:02,5.0,KP98,,21.59,,2011.0
2024-10-28 13:32:25,5.0,KP98,,21.58,,2012.25
2024-10-28 13:32:45,5.0,KP98,,21.57,,2013.5
2024-10-28 13:34:00,5.0,KP98,,21.560000000000002,,2014.75
2024-10-28 13:34:02,5.0,KP98,,21.55,,2016.0
2024-10-28 13:34:25,5.0,KP98,,21.554000000000002,,2017.0
2024-10-28 13:34:45,5.0,KP98,,21.558,,2018.0
2024-10-28 13:35:00,5.0,KP98,,21.562,,2019.0
2024-10-28 13:36:00,5.0,KP98,,21.562,,2019.0
2024-10-28 13:36:02,5.0,KP98,,21.57,,2021.0
2024-10-28 13:36:25,5.0,KP98,,21.558,,2022.0
2024-10-28 13:36:45,5.0,KP98,,21.546,,2023.0
2024-10-28 13:37:00,5.0,KP98,,21.534000000000002,,2024.0
2024-10-28 13:38:00,5.0,KP98,,21.534000000000002,,2024.0
2024-10-28 13:38:02,5.0,KP98,,21.51,,2026.0
2024-10-28 13:38:25,5.0,KP98,,21.488,,2027.0
2024-10-28 13:38:45,5.0,KP98,,21.466,,2028.0
2024-10-28 13:39:00,5.0,KP98,,21.444,,2029.0
2024-10-28 13:40:00,5.0,KP98,,21.444,,2029.0
2024-10-28 13:40:02,5.0,KP98,,21.4,,2031.0
2024-10-28 13:40:25,5.0,KP98,,21.394,,2032.0
2024-10-28 13:40:45,5.0,KP98,,21.387999999999998,,2033.0
2024-10-28 13:41:00,5.0,KP98,,21.382,,2034.0
2024-10-28 13:42:00,5.0,KP98,,21.382,,2034.0
2024-10-28 13:42:02,5.0,KP98,,21.37,,2036.0
2024-10-28 13:42:25,5.0,KP98,,21.368000000000002,,2037.0
2024-10-28 13:42:45,5.0,KP98,,21.366,,2038.0
2024-10-28 13:43:00,5.0,KP98,,21.364,,2039.0
2024-10-28 13:44:00,5.0,KP98,,21.364,,2039.0
2024-10-28 13:44:02,5.0,KP98,,21.36,,2041.0
2024-10-28 13:44:25,5.0,KP98,,21.326,,2042.0
2024-10-28 13:44:45,5.0,KP98,,21.292,,2043.0
2024-10-28 13:45:00,5.0,KP98,,21.258,,2044.0
2024-10-28 13:46:00,5.0,KP98,,21.258,,2044.0
2024-10-28 13:46:02,5.0,KP98,,21.19,,2046.0
2024-10-28 13:46:25,5.0,KP98,,21.192,,2047.0
2024-10-28 13:46:45,5.0,KP98,,21.194,,2048.0
2024-10-28 13:47:00,5.0,KP98,,21.196,,2049.0
2024-10-28 13:48:00,5.0,KP98,,21.196,,2049.0
2024-10-28 13:48:02,5.0,KP98,,21.2,,2051.0
2024-10-28 13:48:25,5.0,KP98,,21.18,,2052.0
2024-10-28 13:48:45,5.0,KP98,,21.16,,2053.0
2024-10-28 13:49:00,5.0,KP98,,21.14,,2054.0
2024-10-28 13:50:00,5.0,KP98,,21.14,,2054.0
2024-10-28 13:50:02,5.0,KP98,,21.1,,2056.0
2024-10-28 13:50:25,5.0,KP98,,21.106,,2057.0
2024-10-28 13:50:45,5.0,KP98,,21.112000000000002,,2058.0
2024-10-28 13:51:00,5.0,KP98,,21.118,,2059.0
2024-10-28 13:52:00,5.0,KP98,,21.118,,2059.0
2024-10-28 13:52:02,5.0,KP98,,21.13,,2061.0
2024-10-28 13:52:25,5.0,KP98,,21.13,,2062.0
2024-10-28 13:52:45,5.0,KP98,,21.13,,2063.0
2024-10-28 13:53:00,5.0,KP98,,21.13,,2064.0
2024-10-28 13:54:00,5.0,KP98,,21.13,,2064.0
2024-10-28 13:54:02,5.0,KP98,,21.13,,2066.0
2024-10-28 13:54:25,5.0,KP98,,21.128,,2067.0
2024-10-28 13:54:45,5.0,KP98,,21.126,,2068.0
2024-10-28 13:55:00,5.0,KP98,,21.124,,2069.0
2024-10-28 13:56:00,5.0,KP98,,21.124,,2069.0
2024-10-28 13:56:02,5.0,KP98,,21.12,,2071.0
2024-10-28 13:56:25,5.0,KP98,,21.125,,2072.0
2024-10-28 13:56:45,5.0,KP98,,21.130000000000003,,2073.0
2024-10-28 13:58:00,5.0,KP98,,21.135,,2074.0
2024-10-28 13:58:02,5.0,KP98,,21.14,,2075.0
2024-10-28 13:58:25,5.0,KP98,,21.154,,2076.0
2024-10-28 13:58:45,5.0,KP98,,21.168,,2077.0
2024-10-28 13:59:00,5.0,KP98,,21.182000000000002,,2078.0
2024-10-28 14:00:00,5.0,KP98,,21.182000000000002,,2078.0
2024-10-28 14:00:02,5.0,KP98,,21.21,,2080.0
2024-10-28 14:00:25,5.0,KP98,,21.206,,2081.0
2024-10-28 14:00:45,5.0,KP98,,21.202,,2082.0
2024-10-28 14:01:00,5.0,KP98,,21.198,,2083.0
2024-10-28 14:02:00,5.0,KP98,,21.198,,2083.0
2024-10-28 14:02:02,5.0,KP98,,21.19,,2085.0
2024-10-28 14:02:25,5.0,KP98,,21.196,,2086.0
2024-10-28 14:02:45,5.0,KP98,,21.202,,2087.0
2024-10-28 14:03:00,5.0,KP98,,21.208,,2088.0
2024-10-28 14:04:00,5.0,KP98,,21.208,,2088.0
2024-10-28 14:04:02,5.0,KP98,,21.22,,2090.0
2024-10-28 14:04:25,5.0,KP98,,21.206,,2091.0
2024-10-28 14:04:45,5.0,KP98,,21.192,,2092.0
2024-10-28 14:05:00,5.0,KP98,,21.177999999999997,,2093.0
2024-10-28 14:06:00,5.0,KP98,,21.177999999999997,,2093.0
2024-10-28 14:06:02,5.0,KP98,,21.15,,2095.0
2024-10-28 14:06:25,5.0,KP98,,21.145999999999997,,2096.0
2024-10-28 14:06:45,5.0,KP98,,21.142,,2097.0
2024-10-28 14:07:00,5.0,KP98,,21.137999999999998,,2098.0
2024-10-28 14:08:00,5.0,KP98,,21.137999999999998,,2098.0
2024-10-28 14:08:02,5.0,KP98,,21.13,,2100.0
2024-10-28 14:08:25,5.0,KP98,,21.104,,2101.0
2024-10-28 14:08:45,5.0,KP98,,21.078,,2102.0
2024-10-28 14:09:00,5.0,KP98,,21.052,,2103.0
2024-10-28 14:10:00,5.0,KP98,,21.052,,2103.0
2024-10-28 14:10:02,5.0,KP98,,21.0,,2105.0
2024-10-28 14:10:25,5.0,KP98,,20.982,,2106.0
2024-10-28 14:10:45,5.0,KP98,,20.964,,2107.0
2024-10-28 14:11:00,5.0,KP98,,20.946,,2108.0
2024-10-28 14:12:00,5.0,KP98,,20.946,,2108.0
2024-10-28 14:12:02,5.0,KP98,,20.91,,2110.0
2024-10-28 14:12:25,5.0,KP98,,20.912,,2111.0
2024-10-28 14:12:45,5.0,KP98,,20.914,,2112.0
2024-10-28 14:13:00,5.0,KP98,,20.916,,2113.0
2024-10-28 14:14:00,5.0,KP98,,20.916,,2113.0
2024-10-28 14:14:02,5.0,KP98,,20.92,,2115.0
2024-10-28 14:14:25,5.0,KP98,,20.894000000000002,,2116.2
2024-10-28 14:14:45,5.0,KP98,,20.868000000000002,,2117.4
2024-10-28 14:15:00,5.0,KP98,,20.842,,2118.6
2024-10-28 14:16:00,5.0,KP98,,20.842,,2118.6
2024-10-28 14:16:02,5.0,KP98,,20.79,,2121.0
2024-10-28 14:16:25,5.0,KP98,,20.794999999999998,,2122.25
2024-10-28 14:16:45,5.0,KP98,,20.799999999999997,,2123.5
2024-10-28 14:18:00,5.0,KP98,,20.805,,2124.75
2024-10-28 14:18:02,5.0,KP98,,20.81,,2126.0
2024-10-28 14:18:25,5.0,KP98,,20.779999999999998,,2127.0
2024-10-28 14:18:45,5.0,KP98,,20.75,,2128.0
2024-10-28 14:19:00,5.0,KP98,,20.72,,2129.0
2024-10-28 14:20:00,5.0,KP98,,20.72,,2129.0
2024-10-28 14:20:02,5.0,KP98,,20.66,,2131.0
2024-10-28 14:20:25,5.0,KP98,,20.666,,2132.0
2024-10-28 14:20:45,5.0,KP98,,20.672,,2133.0
2024-10-28 14:21:00,5.0,KP98,,20.678,,2134.0
2024-10-28 14:22:00,5.0,KP98,,20.678,,2134.0
2024-10-28 14:22:02,5.0,KP98,,20.69,,2136.0
2024-10-28 14:22:25,5.0,KP98,,20.672,,2137.0
2024-10-28 14:22:45,5.0,KP98,,20.654,,2138.0
2024-10-28 14:23:00,5.0,KP98,,20.636000000000003,,2139.0
2024-10-28 14:24:00,5.0,KP98,,20.636000000000003,,2139.0
2024-10-28 14:24:02,5.0,KP98,,20.6,,2141.0
2024-10-28 14:24:25,5.0,KP98,,20.59,,2142.0
2024-10-28 14:24:45,5.0,KP98,,20.580000000000002,,2143.0
2024-10-28 14:25:00,5.0,KP98,,20.57,,2144.0
2024-10-28 14:26:00,5.0,KP98,,20.57,,2144.0
2024-10-28 14:26:02,5.0,KP98,,20.55,,2146.0
2024-10-28 14:26:25,5.0,KP98,,20.522000000000002,,2147.0
2024-10-28 14:26:45,5.0,KP98,,20.494,,2148.0
2024-10-28 14:27:00,5.0,KP98,,20.466,,2149.0
2024-10-28 14:28:00,5.0,KP98,,20.466,,2149.0
2024-10-28 14:28:02,5.0,KP98,,20.41,,2151.0
2024-10-28 14:28:25,5.0,KP98,,20.37,,2152.25
2024-10-28 14:28:45,5.0,KP98,,20.33,,2153.5
2024-10-28 14:30:00,5.0,KP98,,20.29,,2154.75
2024-10-28 14:30:02,5.0,KP98,,20.25,,2156.0
2024-10-28 14:30:25,5.0,KP98,,20.215,,2157.25
2024-10-28 14:30:45,5.0,KP98,,20.18,,2158.5
2024-10-28 14:32:00,5.0,KP98,,20.145,,2159.75
2024-10-28 14:32:02,5.0,KP98,,20.11,,2161.0
2024-10-28 14:32:25,5.0,KP98,,20.105999999999998,,2162.0
2024-10-28 14:32:45,5.0,KP98,,20.102,,2163.0
2024-10-28 14:33:00,5.0,KP98,,20.098,,2164.0
2024-10-28 14:34:00,5.0,KP98,,20.098,,2164.0
2024-10-28 14:34:02,5.0,KP98,,20.09,,2166.0
2024-10-28 14:34:25,5.0,KP98,,20.082,,2167.0
2024-10-28 14:34:45,5.0,KP98,,20.074,,2168.0
2024-10-28 14:35:00,5.0,KP98,,20.066,,2169.0
2024-10-28 14:36:00,5.0,KP98,,20.066,,2169.0
2024-10-28 14:36:02,5.0,KP98,,20.05,,2171.0
2024-10-28 14:36:25,5.0,KP98,,20.042,,2172.0
2024-10-28 14:36:45,5.0,KP98,,20.034000000000002,,2173.0
2024-10-28 14:37:00,5.0,KP98,,20.026,,2174.0
2024-10-28 14:38:00,5.0,KP98,,20.026,,2174.0
2024-10-28 14:38:02,5.0,KP98,,20.01,,2176.0
2024-10-28 14:38:25,5.0,KP98,,20.014000000000003,,2177.0
2024-10-28 14:38:45,5.0,KP98,,20.018,,2178.0
2024-10-28 14:39:00,5.0,KP98,,20.022000000000002,,2179.0
2024-10-28 14:40:00,5.0,KP98,,20.022000000000002,,2179.0
2024-10-28 14:40:02,5.0,KP98,,20.03,,2181.0
2024-10-28 14:40:25,5.0,KP98,,20.056,,2182.0
2024-10-28 14:40:45,5.0,KP98,,20.082,,2183.0
2024-10-28 14:41:00,5.0,KP98,,20.108,,2184.0
2024-10-28 14:42:00,5.0,KP98,,20.108,,2184.0
2024-10-28 14:42:02,5.0,KP98,,20.16,,2186.0
2024-10-28 14:42:25,5.0,KP98,,20.177500000000002,,2187.25
2024-10-28 14:42:45,5.0,KP98,,20.195,,2188.5
2024-10-28 14:44:00,5.0,KP98,,20.2125,,2189.75
2024-10-28 14:44:02,5.0,KP98,,20.23,,2191.0
2024-10-28 14:44:25,5.0,KP98,,20.234,,2192.0
2024-10-28 14:44:45,5.0,KP98,,20.238,,2193.0
2024-10-28 14:45:00,5.0,KP98,,20.242,,2194.0
2024-10-28 14:46:00,5.0,KP98,,20.242,,2194.0
2024-10-28 14:46:02,5.0,KP98,,20.25,,2196.0
2024-10-28 14:46:25,5.0,KP98,,20.262,,2197.0
2024-10-28 14:46:45,5.0,KP98,,20.274,,2198.0
2024-10-28 14:47:00,5.0,KP98,,20.285999999999998,,2199.0
2024-10-28 14:48:00,5.0,KP98,,20.285999999999998,,2199.0
2024-10-28 14:48:02,5.0,KP98,,20.31,,2201.0
2024-10-28 14:48:25,5.0,KP98,,20.314,,2202.0
2024-10-28 14:48:45,5.0,KP98,,20.317999999999998,,2203.0
2024-10-28 14:49:00,5.0,KP98,,20.322,,2204.0
2024-10-28 14:50:00,5.0,KP98,,20.322,,2204.0
2024-10-28 14:50:02,5.0,KP98,,20.33,,2206.0
2024-10-28 14:50:25,5.0,KP98,,20.32,,2207.0
2024-10-28 14:50:45,5.0,KP98,,20.31,,2208.0
2024-10-28 14:51:00,5.0,KP98,,20.3,,2209.0
2024-10-28 14:52:00,5.0,KP98,,20.3,,2209.0
2024-10-28 14:52:02,5.0,KP98,,20.28,,2211.0
2024-10-28 14:52:25,5.0,KP98,,20.28,,2212.0
2024-10-28 14:52:45,5.0,KP98,,20.28,,2213.0
2024-10-28 14:53:00,5.0,KP98,,20.28,,2214.0
2024-10-28 14:54:00,5.0,KP98,,20.28,,2214.0
2024-10-28 14:54:02,5.0,KP98,,20.28,,2216.0
2024-10-28 14:54:25,5.0,KP98,,20.276,,2217.0
2024-10-28 14:54:45,5.0,KP98,,20.272000000000002,,2218.0
2024-10-28 14:55:00,5.0,KP98,,20.268,,2219.0
2024-10-28 14:56:00,5.0,KP98,,20.268,,2219.0
2024-10-28 14:56:02,5.0,KP98,,20.26,,2221.0
2024-10-28 14:56:25,5.0,KP98,,20.244,,2222.0
2024-10-28 14:56:45,5.0,KP98,,20.228,,2223.0
2024-10-28 14:57:00,5.0,KP98,,20.212,,2224.0
2024-10-28 14:58:00,5.0,KP98,,20.212,,2224.0
2024-10-28 14:58:02,5.0,KP98,,20.18,,2226.0
2024-10-28 14:58:25,5.0,KP98,,20.174,,2227.0
2024-10-28 14:58:45,5.0,KP98,,20.168,,2228.0
2024-10-28 14:59:00,5.0,KP98,,20.162,,2229.0
2024-10-28 15:00:00,5.0,KP98,,20.162,,2229.0
2024-10-28 15:00:02,5.0,KP98,,20.15,,2231.0
2024-10-28 15:00:25,5.0,KP98,,20.14,,2232.0
2024-10-28 15:00:45,5.0,KP98,,20.13,,2233.0
2024-10-28 15:01:00,5.0,KP98,,20.12,,2234.0
2024-10-28 15:02:00,5.0,KP98,,20.12,,2234.0
2024-10-28 15:02:02,5.0,KP98,,20.1,,2236.0
2024-10-28 15:02:25,5.0,KP98,,20.086000000000002,,2237.0
2024-10-28 15:02:45,5.0,KP98,,20.072000000000003,,2238.0
2024-10-28 15:03:00,5.0,KP98,,20.058,,2239.0
2024-10-28 15:04:00,5.0,KP98,,20.058,,2239.0
2024-10-28 15:04:02,5.0,KP98,,20.03,,2241.0
2024-10-28 15:04:25,5.0,KP98,,20.02,,2242.0
2024-10-28 15:04:45,5.0,KP98,,20.01,,2243.0
2024-10-28 15:05:00,5.0,KP98,,20.0,,2244.0
2024-10-28 15:06:00,5.0,KP98,,20.0,,2244.0
2024-10-28 15:06:02,5.0,KP98,,19.98,,2246.0
2024-10-28 15:06:25,5.0,KP98,,19.974,,2247.0
2024-10-28 15:06:45,5.0,KP98,,19.968,,2248.0
2024-10-28 15:07:00,5.0,KP98,,19.962,,2249.0
2024-10-28 15:08:00,5.0,KP98,,19.962,,2249.0
2024-10-28 15:08:02,5.0,KP98,,19.95,,2251.0
2024-10-28 15:08:25,5.0,KP98,,19.948,,2252.0
2024-10-28 15:08:45,5.0,KP98,,19.946,,2253.0
2024-10-28 15:09:00,5.0,KP98,,19.944,,2254.0
2024-10-28 15:10:00,5.0,KP98,,19.944,,2254.0
2024-10-28 15:10:02,5.0,KP98,,19.94,,2256.0
2024-10-28 15:10:25,5.0,KP98,,19.922,,2257.0
2024-10-28 15:10:45,5.0,KP98,,19.904,,2258.0
2024-10-28 15:11:00,5.0,KP98,,19.886000000000003,,2259.0
2024-10-28 15:12:00,5.0,KP98,,19.886000000000003,,2259.0
2024-10-28 15:12:02,5.0,KP98,,19.85,,2261.0
2024-10-28 15:12:25,5.0,KP98,,19.848000000000003,,2262.0
2024-10-28 15:12:45,5.0,KP98,,19.846,,2263.0
2024-10-28 15:13:00,5.0,KP98,,19.844,,2264.0
2024-10-28 15:14:00,5.0,KP98,,19.844,,2264.0
2024-10-28 15:14:02,5.0,KP98,,19.84,,2266.0
2024-10-28 15:14:25,5.0,KP98,,19.716,,2267.0
2024-10-28 15:14:45,5.0,KP98,,19.592,,2268.0
2024-10-28 15:15:00,5.0,KP98,,19.468,,2269.0
2024-10-28 15:16:00,5.0,KP98,,19.468,,2269.0
2024-10-28 15:16:04,5.0,KP98,,19.22,,2271.0
2024-10-28 15:16:25,5.0,KP98,,19.29,,2272.0
2024-10-28 15:16:47,5.0,KP98,,19.36,,2273.0
2024-10-28 15:17:00,5.0,KP98,,19.43,,2274.0
2024-10-28 15:18:00,5.0,KP98,,19.43,,2274.0
2024-10-28 15:18:02,5.0,KP98,,19.57,,2276.0
2024-10-28 15:18:25,5.0,KP98,,19.56,,2277.0
2024-10-28 15:18:45,5.0,KP98,,19.55,,2278.0
2024-10-28 15:19:00,5.0,KP98,,19.54,,2279.0
2024-10-28 15:20:00,5.0,KP98,,19.54,,2279.0
2024-10-28 15:20:02,5.0,KP98,,19.52,,2281.0
2024-10-28 15:20:25,5.0,KP98,,19.5125,,2282.25
